kokuba,210,aku,kaku,2,2,yes,null
kokuba,210,aku,kaku,2,2,yes,null
kokuba,210,aku,kaku,2,2,yes,null
kokuba,210,aku,kaku,2,2,yes,null
kokuba_m,320,aku,kaku,2,3,no,kokuba
kokuba_m,320,aku,kaku,2,3,no,kokuba
kokuba_m,320,aku,kaku,2,3,no,kokuba
kokuba_m,320,aku,kaku,2,3,no,kokuba
rarutosu,70,aku,kaku,1,1,yes,null
rarutosu,70,aku,kaku,1,1,yes,null
rarutosu,70,aku,kaku,1,1,yes,null
rarutosu,70,aku,kaku,1,1,yes,null
kiruria,80,hagane,null,2,1,yes,rarutosu
kiruria,80,hagane,null,2,1,yes,rarutosu
kiruria,80,hagane,null,2,1,yes,rarutosu
sa-naito,310,aku,kaku,2,1,no,kiruria
sa-naito,310,aku,kaku,2,1,no,kiruria
dhianshi,90,hagane,null,1,1,no,null
gekkouga,130,denki,null,1,1,no,null
